,SID,SLC39A8,RHAG,DDIT4,MPO,RRM2,CCL3,TGFBI,MAFF,TYMS,ENPP2,KIAA0101,TOP2A,KIF11,PRG2,CKS2,SLCO4A1,ZWINT,CCR2,CCNB1,CEP55,NUSAP1,RGS1,PTTG1,PRC1,CD24,CCNB2,HMMR,CPVL,RGL1,MLF1IP,FABP5,MAD2L1,CD69,RGS2,EMP1,RACGAP1,FGL2,TTK,NME1,TFRC,CTSL1,EBI3,SHCBP1,CCRL2,KIF14,MELK,TFDP2,MT1G,H1F0,MCM4,AREG,NEK2,MT1H,TPX2,BTG3,RAB13,HSPA6,CDC20,EMR3,CASC5,MT1E,SCD,GINS2,RCBTB2,E2F8,STAT4,NUAK2,CKS1B,CCNE2,RAD51AP1,TNFAIP3,CD302,MCM6,NDUFS5,RPL10,BUB1B,MT1X,CDKN3,NNMT,COX6C,LSM5,PSMG1,CENPA,KIF4A,MANSC1,MCM2,MT1F,RPA3,COX7B,MYL6B,PCNT,ATAD2,SDC4,WBP5,TARS,CCL20,CLEC7A,RAD51,JUN,FEN1,AURKA,FRAT1,SNRPG,KIF2C,POLE2,UBE2C,AURKB,CENPF
10,GSM102991,6.462130861,3.226324985,6.622471854,2.359187069,2.320198052,2.410813795,9.409805639,7.942766453,3.44633575,3.220991092,2.411841002,2.621028561,1.661918086,2.3008129790000003,3.939337728,2.589929857,2.650006056,9.008806163,2.911797261,1.959077095,3.1860076110000004,1.185253274,4.656089068,2.1507151330000003,8.357856468,2.820186583,2.305014135,7.646508775,3.889848372,2.956313274,5.512938773999998,3.3994621080000003,4.065148117,11.56808827,6.901577093999999,4.303770513,11.90132322,1.929793057,4.203759291,7.7444802039999985,6.387247529,2.582308428,2.500519809,3.3458960939999995,2.206037237,2.089602988,3.077771513,4.455875809,5.16708483,3.536151354,1.605361136,2.285096611,4.957241284,1.7738657569999998,3.723750792,4.614053305,9.882243524,2.11162325,3.839968485,3.173223667,4.631027213,3.866532782,2.556602319,8.543375328,2.588535607,3.822033256,9.268853697,3.373526975,2.468421587,2.043890948,7.109146188,10.29907764,6.042594772,6.861609577,6.861609577,1.225925579,7.465026494,2.440668626,3.512920346,8.03983797,7.61542635,4.004611734,1.999017709,2.1853661840000003,9.970001426,2.426879459,4.925840814,5.211039878999999,9.038769426,4.013091363,3.729844076000001,3.149809144,3.113125221,1.730119416,5.3751356470000005,1.824171184,10.63682177,2.357719257,2.507336171,3.4713898000000003,3.0594026710000004,8.733018189,8.463196697999999,2.077168405,1.590557206,3.564284565,2.859664194,2.405202727
11,GSM102992,7.798985833,4.00720734,7.980259331,4.919549013,6.711190226,4.742232869,6.068203323,5.110306754,5.605498854,3.321525212,5.335171807,4.197741477,2.382850033,2.291976327,8.72681529,2.994193301,5.724322635,9.673326716,4.9283579060000005,2.867351352,5.576128624,3.251414319,5.343623651000001,2.111011119,9.368914759,3.979463058,4.608390649,8.123949447000001,4.657655439,4.173936406,5.783937787,5.884850345,5.68611307,11.26617625,4.536543289,5.993147713,10.9455454,3.831963932,8.339702928,9.350892044,6.077902387000001,2.023339694,4.437385029,3.245965978,3.700276248,3.119207663,3.204382064,4.421568799,2.661546264,4.835797675,2.626091879,4.452417476,4.081637895,2.017586322,3.956068447,4.9302403,9.444291373,2.322293337,4.181701344,4.147183942,3.678169055,4.978798656,3.184102578,8.519885498999999,2.599876653,4.719106042,7.790057779,5.178743372,4.060340895,3.535208795,9.028654939,8.728455493,6.833382112000001,9.089897056,9.089897056,2.629886695,6.689155791,3.030090068,3.220947792,10.79503163,9.425753402,5.615999011,2.483352406,2.791212637,9.834203403,2.7692225510000004,4.805290416,7.54882024,11.00279967,5.001945487,5.110154326,4.071587325,3.036786519,1.682256592,7.513632737999999,2.075421222,9.67202251,2.748726279,2.831158145,4.05044608,3.316769934,7.849032077,10.92985639,1.720429541,2.877042959,3.847125922,2.6637850430000003,2.444543389
12,GSM102994,4.2077482810000015,2.455349233,5.467119327000001,1.963830282,4.331026587,2.431881326,10.04883144,5.58578452,4.592024363999999,3.958269652,2.780075284,3.100693693,1.935499217,2.221096379,3.377007235,2.4253941930000003,3.501267842,9.518904755,3.085616338,1.939015883,4.743732221,2.256179778,4.840773789,1.861197529,7.696653335,3.1212330230000003,2.323793219,8.697599242999999,3.420659195,2.849788074,4.91588497,3.448432967,3.764209207,12.18370246,2.640058789,4.313609554,11.85545053,2.107560077,3.502475638,6.517365666,6.776967367999999,2.760159422,2.53198317,3.836585931,2.392700546,2.9350116980000003,3.581404197,5.399801857999999,4.150532669,4.3260409110000015,2.413549196,2.287313061,5.622325278,2.041551129,4.134393492,4.265075465,9.62137888,2.274319571,4.811691279,3.476778953,4.29720894,3.002986711,2.51087161,8.141408335,3.0755600110000003,4.881136087,9.550996149,3.4044718689999995,2.6703540340000003,2.305342137,7.975456104,9.775792224,6.51303384,6.0348552170000005,6.0348552170000005,1.873349289,7.738732598999999,2.052773376,3.186677864,6.198256666,7.048413973,4.131124066,1.961511039,2.142012098,10.01621031,3.113708778,5.29781847,4.504565383,6.582100473,3.457310543,3.780478788,3.074119338,3.073790944,1.728025399,5.365894127,1.999795767,10.68609341,2.396471056,2.992359564,3.461497578,3.201717649,8.768345213,7.331783807000001,1.91156962,1.855255286,3.788430153,2.572284883,2.45777182
13,GSM102995,7.076622029,6.688673088,6.43673572,5.060766623,7.0567184460000005,3.085586125,8.251839813,4.731705892,5.10296482,2.4226800930000003,5.481371454,3.0573270310000003,2.770003436,2.156879722,6.402078165,1.937806934,4.503945526,9.571836764,4.20143338,2.49206096,5.202622983,2.58421799,5.8231755860000005,2.305698168,10.08228252,3.542168771,3.56145965,7.429936092,3.073552364,4.087208534,4.881807617,6.41020698,5.971387617,11.93971242,2.7416102510000004,5.29045104,11.4582944,3.472315589,7.342296237,8.627642797,4.122699089,2.075466417,3.558086213,2.991535117,2.8396569730000003,2.7873290660000003,4.096290177,3.964165835,3.165389777,4.990191315,1.993348265,2.683243317,4.017104287,2.009058957,4.706058265,4.6613879,9.149094885,2.297040704,4.137645405,4.179141596,3.21240552,4.238951969,3.252331116,8.575678785,2.720630099,4.734956616,8.326555657,4.372123183999999,4.382964867,2.9146561710000003,8.209707676,10.52519545,7.779880782,8.750299081,8.750299081,2.009142502,7.735107867000001,2.9480564460000003,2.862473089,9.875130894,9.202841101,5.174146405,2.448454953,2.766681862,10.07972656,2.892608168,4.492954463999999,6.608862933999999,10.37442444,4.105014596,5.08407293,4.506200451000001,2.758434583,2.09620731,6.768769707000001,1.763840888,10.01909544,2.229520088,3.072189391,3.33819552,2.807334224,8.596507276,10.30047727,2.29578949,2.7972178910000003,4.307730159,2.42460753,2.330193591
14,GSM102996,3.934968616,1.927249077,9.410380904,2.736289084,3.752153936,2.495562858,9.827055407,1.486526211,4.013290642,1.860288212,3.818199289,2.167770494,1.680437394,1.786221742,4.248545198,2.739596435,3.120485881,10.16327755,2.575584776,1.954386139,2.922811204,2.33905213,3.990989669,1.785353784,8.848293723,3.061680336,2.008895148,8.553568877,2.646495479,4.052243552,3.38701379,3.751207149,3.642144491,12.86444956,2.681891075,4.717350486,11.39062337,2.444926151,4.730478048999999,7.004083228,5.678766217000001,2.42224857,2.600626522,3.130813467,2.769019122,2.577310246,3.359572432,3.944977347,4.651653055,3.295905077,1.892287651,2.601249358,3.713272946,2.260624924,3.794111237,5.784166169,9.945244731,1.822619515,4.664950193,3.102377524,3.3168582210000004,3.049268348,2.494775086,8.234688385,2.143889708,2.717293667,9.158555056,2.9080999760000004,3.072514003,2.553171962,9.431084164,10.81971797,4.60617002,7.272978599,7.272978599,1.0769548,6.239965313,1.895806838,3.419035793,8.444345761000001,7.354302377000001,4.540926788,2.163667159,2.353614635,10.70299744,3.03509438,5.15180202,4.904991743,9.221361486,3.98254776,3.671831398,3.118795494,3.564801012,1.6177031830000002,5.313429389,2.009769942,10.33291898,2.689438679,3.232593526,3.358605074,3.201213896,10.42686438,9.201188223,1.982869182,1.87207491,3.837573928,2.846792988,2.3650005480000003
15,GSM102997,6.601395787,1.700347237,8.42878871,2.5346477480000003,8.213279866,5.431056899,6.871993486,7.195200077999999,7.6608352810000016,2.516921083,6.941872804,5.044351314,5.314955512,1.945324312,8.387850362,3.013691945,6.183591142999999,9.155710979,6.487854972999999,4.711913794,7.069710477999999,3.578820867,8.283528609,3.724438241,7.359070455,6.464842489,6.215280218999999,8.144335035,3.007788327,5.925116096,7.458048678,7.046360318,5.785114022999999,10.38354029,1.792695216,6.828163973,11.39138387,5.273349446,8.099241509,8.415944792000001,5.80452543,2.612882598,4.226634474,3.224164868,5.444723722999999,4.328164319,4.421363152,5.074167457,2.242314192,6.899194542,1.905147759,4.269976539,5.786446067000001,3.2924975,5.437495816,5.055756139,9.279446254,3.545860912,2.280170435,6.153722861,6.508227849,5.886815961,4.804478939,8.048064457,2.725745978,7.693136829,7.906428626,5.748892672999999,4.90659271,3.722148045,9.297935168,8.934513066000001,8.402711605,9.140731587,9.140731587,3.165848871,8.675326917000001,5.446273721,2.627474877,10.89596874,10.01474785,7.0271280260000015,2.834154599,3.122139619,8.568182116000001,4.1587905130000005,6.104453965,8.240230292,11.00310173,6.475953743,6.4907244,5.849100312999999,2.529801666,1.542523034,7.20490106,1.712254213,9.416096676,3.217253694,2.7597660310000003,4.8250305,4.155854542,7.795194326,11.24306025,3.756252327,4.173454243,4.514091706,3.2548348760000003,3.708921638
16,GSM102998,3.97741554,9.286952046,5.287240742,3.171264978,4.764059722,2.387985534,6.911405613,8.324395813999999,4.000305562,1.905381021,4.822507634,3.779988876,1.6859500280000002,3.338345862,6.089474827999999,2.749162443,2.771635789,7.050020419,3.261934558,1.677980702,4.1905919030000005,1.664310317,7.661090379,2.333924957,8.972630546,3.970615933,2.669285525,6.695360986,3.094681829,3.567587917,3.449838935,3.173934198,2.9820798410000005,11.47965256,1.864840562,3.745696038,10.32382478,2.795846198,3.022351741,11.10120935,6.687504103999999,3.231728243,2.499631998,4.088741749,2.931947479,2.773511739,5.25565716,5.0847579210000005,5.116510252,4.8319059310000005,2.029156735,2.431162896,4.591052513999999,2.8156086910000004,3.880134661,4.51549893,9.668308265,2.692369593,4.344149036,3.192247613,4.040247944,2.701052637,2.9938331610000004,5.573553266,2.8951034160000004,3.1963707,6.844003219,3.848371984,2.9804918810000003,2.368574242,6.882241913,8.720631402999999,4.101012492,4.918889502,4.918889502,2.148753695,8.40139308,3.1537241110000003,4.343140272,8.554219161,6.272557312000001,3.847843206,2.124628351,2.738820221,9.037920486,3.038479108,4.567873786,4.098201976,10.5323869,5.250774585,4.391216593999999,3.231260864,2.8111689330000003,2.228371966,5.708830324,2.275693667,8.684730768,3.557044752,2.778047192,3.559485651,3.56173798,7.491207305,7.702865397999999,1.848309831,1.829416738,4.096255707,2.898499637,2.7119546260000003
17,GSM102999,6.491586953,2.4281833390000003,5.65129384,3.336549595,6.143399043,3.0981480460000004,5.515449553,6.536027897,5.133359985,2.839596202,5.110669498,3.635871836,2.067474375,2.100005226,5.780821818,3.669206388,4.170452634,8.331170658,3.603379948,3.798087093,5.082211563,4.18571578,5.920523502000001,2.364783323,8.861558963,4.144820786,3.802823114,6.453567719,3.575480535,2.830680011,4.58235873,5.038471338,8.134075779,10.29079682,2.83443533,3.555910533,12.12642094,3.423783454,4.317586406,6.447558533,7.247889502,2.831336078,3.193789557,6.086296497,3.03376782,3.2161283610000004,3.467245705,6.225068396,4.207635835,4.070887714,2.318625864,3.011227237,7.500848099,2.402174742,4.063017075,5.011668274,10.37424482,2.772726156,2.03825295,3.825853839,4.7591110830000005,2.677269381,2.669035426,9.576051800000002,2.478097696,4.702589079,9.335287752,3.543594174,2.995271525,3.16157574,9.802503875,9.458336831,5.292821303,6.483249708,6.483249708,2.1074579630000003,8.818739595,3.031254072,3.124314254,8.43874721,7.63903288,4.066191699,2.340765703,2.201493937,9.64962748,2.269660909,6.620036988,5.278107348,9.506757686,3.941209451,2.9379656460000003,3.769541943,3.039045194,1.949590611,6.977449557000001,1.90152132,10.63647281,3.1540206530000003,2.80514335,3.67808801,2.923672973,9.754494144,9.194328543,2.646368732,2.011242557,4.103907158,3.239339413,2.674964807
18,GSM103000,8.166638393,1.209754365,9.0639535,8.26522608,9.8040286,2.343689153,3.79420932,5.21326861,10.11008679,3.065567232,9.071320556,7.884755742,7.195652904,3.263162645,9.072505232,6.179032016,8.583653421000001,9.579245432,8.722970538,6.848383275,9.272331693,4.068703266,9.664395184,7.495817757999999,11.00146839,8.17451026,7.710743312000001,6.848489821,3.138733753,7.476070739,8.746287359,8.13094402,4.84895617,9.863991807,2.3406051430000003,7.796091924,10.14986115,6.464857845,9.091258639,9.035733184,5.983274709,2.890468357,7.915896266,3.834216126,7.330656665,6.596327555,5.839916695,4.859474752,6.1429170110000015,8.170684043,2.2066706000000003,6.300037815,4.925720664,5.790699431,5.962467013,8.15576455,8.916292272,7.04752149,3.217697261,7.201022395,4.623870997,5.602210195,6.789996652,8.548697948,6.326763265,5.625851964,7.973382831,7.243060397000001,7.026671958,5.492248841,8.608155202999999,9.123885926,9.53003325,9.55278476,9.55278476,6.48919212,7.633019932000001,7.1439634660000015,3.714909365,10.90160515,9.590646746,7.207995978,6.260004381,6.0679186860000005,9.3647235,6.344913962000001,5.993676346,8.228441715,11.017719,6.682389776,5.154188665,6.568793017999999,4.631239029,2.53938794,8.344001365,2.148996421,8.336230493,5.680004334,4.238403947,6.718844179,7.335964383999999,8.88510923,10.68099545,5.86818135,5.174618198,7.284827414,5.35139161,6.084526953999998
19,GSM103001,9.070827457,1.7563483130000002,6.877717542,2.341239221,7.673707352999999,2.990266983,4.552052419,4.30034032,7.108657142999999,2.995821996,7.5016690110000015,6.519610724,4.220961936,1.773707075,8.312197853999999,3.331950202,6.342938601,8.869248189,6.291080606,6.0850957810000015,7.103914055,2.3146109530000003,8.218433864,5.593923449,11.54471252,6.057618453,7.320663079,6.166236917999999,3.364259633,5.349084912,5.055139115,7.37497881,4.633121729,12.05780217,4.062739477,6.660390575,10.83077147,5.201109574,7.190318072999999,8.680994989,7.274593153,3.344399224,5.531122661,4.417661145,5.063252981000001,4.5057792910000005,5.64029724,4.344777147,5.080011056,4.948143507,2.536619026,4.983501312,4.347728625,2.816618058,4.399922388,5.898416567999999,8.984738735,3.498126045,2.108283077,6.2663753820000005,3.462828105,4.041800219,3.600548493,9.090464681,3.913203652,4.030410057,7.271992805,5.4161164510000015,5.24676081,4.915539496,8.861149233999999,9.873543198,6.71191108,8.828882972999999,8.828882972999999,3.433740606,7.254317547,5.761141287,2.91569507,9.934559516,9.203181743,5.259688897,4.6169643680000005,2.8578681830000003,10.02674819,3.180138412,5.273381157,6.656718165,10.73231027,4.97395643,4.17585314,4.735795249,2.767521414,1.9863861,7.378189282,2.596436517,9.654841993,3.317815141,3.661022495,4.231845422,4.419773239,9.104907945,10.48781531,2.856877607,2.662750327,5.371710911,3.553960698,3.125831464
20,GSM103002,5.018227532,2.412908516,7.157421726,2.755962218,7.756316158,2.482498241,7.375313729,4.17773214,8.533619509,1.868406343,7.187336074,5.81306891,3.021016118,2.571140124,7.858885385,2.478288482,5.62283175,7.360105309,6.108040547000001,3.123192338,6.536324453,2.345113694,6.875059287999999,2.486447674,7.76078821,5.758053751,4.204668501,5.804781719,2.596561571,5.43257861,7.699695309,5.952972825,5.059393689,11.67788215,2.360267177,5.908599368,11.49914388,3.611038673,7.134471825,7.406332255,6.219627377,2.3537911030000003,3.917234301,3.3234470760000003,3.96098905,4.677832974,4.052773643,5.331429347,3.5663298560000003,6.004147975,1.797194262,2.698486113,6.244150513999998,3.45573803,4.676451743,4.834438746,9.961336613,3.62609576,3.334758791,3.864748553,5.636512278,3.488102351,4.380581365,7.687432712000001,3.0413425380000003,4.976101863999999,9.100676484,4.921334341000001,3.730135343,3.43590285,8.348440869,8.143842942000001,7.907730606,8.565350768,8.565350768,2.773042465,8.400337509,3.777169239,2.501922613,10.39471473,9.40227675,6.636067137,2.722181968,2.418105951,8.91836119,3.547065019,6.204499295,7.2476995839999985,10.34357457,4.742393827,4.137187251,4.743240586000001,2.81182538,2.498708791,7.158416466,1.591908703,9.319610611,3.5397944530000003,2.245058013,5.351284082,4.121633374,8.101229607999999,9.980631439,2.45769802,3.03741889,5.576403899,3.017531827,2.765845895
21,GSM103005,8.251391132,2.307235973,5.542554686,4.379793535,7.537596392,5.823198944,10.10267181,5.817020218,6.470182126,3.641970328,5.203042186,2.3804801,2.824595336,2.562599762,4.48441891,2.52741194,4.574072936,10.67462271,4.184755601,2.4050590030000003,5.237662656,2.73328354,5.042659278,3.192002177,8.951771778,4.268567962,3.041549793,10.31268024,3.52632233,3.961965428,4.917951673,5.068747994,4.202820195,12.05662863,3.254053029,5.234499318999999,12.69862134,2.741405012,6.173006452999999,8.315618851,6.441746005,2.174157167,3.599639124,4.8627896360000005,2.776189994,2.936169084,2.82794319,4.430432006,4.78329922,4.415999,1.605193735,2.495368017,4.431251864,2.583232397,4.666423827,5.919032037000001,10.63153099,2.688408443,4.388619456,3.833724585,4.41707279,3.852846377,3.801472771,9.49373703,2.675070946,5.192781813,8.929835187,3.808194784,2.997224203,3.25623818,8.857510832000001,10.79040657,6.959272192,7.261597774,7.261597774,2.648137263,7.221915977999999,3.175953308,3.442304328,9.024205228,7.972042299,5.987567132000001,2.817596292,2.692989279,9.538527578,3.035041148,5.312521103,6.108005762,9.617011084,4.221624437,4.022465699,3.882262754,3.524513847,1.995706424,6.800867404,1.628687519,10.74902687,2.609269754,3.219874434,4.195552199,3.046611496,9.713125701,9.42758374,2.584142166,2.467327295,3.664735509,2.66634422,1.932693554
22,GSM103006,6.27991797,2.585738905,8.058877801,6.878596461,7.2606180710000014,3.514806003,7.379541842999999,5.29833994,7.325216704,2.517030035,5.712988633999999,4.931329479,3.563788841,3.251091111,7.209342937000001,3.099580837,5.60799136,9.519870777,5.512512584,2.542426318,5.923779627,1.935563181,7.061190544,2.910665992,10.02271799,5.210235166,4.601349887,8.407112842,3.04779782,4.784261996000001,5.14347345,4.678230208,3.536138524,11.55026591,2.869361983,6.340157243999999,10.48313798,3.598347088,7.464531579,7.420449184,5.097723297,2.539023826,3.926704847,3.569851266,3.703225751,3.166907445,4.0314498080000005,3.786027624,3.99347704,5.675505487000001,2.430096622,3.650039703,3.502170869,2.996246445,3.994500361,6.798438956,10.46479098,3.744198417,3.883781571,4.121967917,4.081193869,3.476851211,3.826410868,8.751404733,3.559377305,3.756289066,9.200156314,3.967822102,4.20563956,2.7419695710000003,8.903260924,9.316788147,7.345728916,7.755460502,7.755460502,2.704042722,6.219930072,3.558016461,3.2085056510000003,8.784905864,8.010404426000001,5.29754585,2.373458155,2.3247996630000003,10.31419262,3.764157095,4.636075793,6.196149759,9.542737965,4.368275453,4.087471401,4.267394915,3.057004263,1.554385116,6.632185394,1.677427841,10.05372814,3.270109694,3.027574453,5.019128536,3.567540702,9.645894094,9.546281396,3.268652861,2.452929995,5.159089945,2.992543921,2.879182617
23,GSM103007,9.443878971,3.407260789,7.931228612000001,2.221739323,6.906247444,9.472988424,4.545497256,5.83883652,6.500921956,8.477423457999999,6.18316976,5.61791243,2.434183157,2.504200777,6.071342876,4.645936922,5.818793221,4.119948432,4.916469235,3.461926924,5.686017923,2.250209378,7.6908711689999985,2.552365974,11.15590954,4.3913235760000005,3.357024357,3.837730865,3.593937967,3.831116832,5.653631325,5.981683417999999,6.916526158,6.698742294,2.594396492,5.229016269,5.440594879,2.639675007,5.775542643,11.04883657,6.540104298999999,5.856878771,3.536802339,4.8584009980000005,3.000192174,3.845201444,5.40059659,4.459588556,3.7671265,4.732320456,2.099920913,3.188622487,4.503873458,2.732194285,3.989083635,4.509063528,4.032718783,3.068847781,2.314680707,3.601999314,4.06784126,3.924591885,3.689327445,5.452839904,3.411056534,4.925661441,6.9297881860000015,4.174453993,3.595682894,3.378475943,9.74682058,3.614347118,7.200657224,7.231151953999999,7.231151953999999,2.775643613,6.168577384,3.648399483,3.192588449,9.205826654,8.473384335,4.934411746,2.344973592,2.627213007,6.856549782,3.254171407,4.55663204,5.962059912000001,9.445111345,4.040081289,4.124517496,3.42221751,2.988467818,2.448390379,6.83815748,3.4586191860000004,6.4060270610000005,3.839666609,3.976772975,4.768702492,3.581294185,5.334653937,9.302232713,2.850235177,2.291912285,5.794399975,3.214013903,2.544452414
24,GSM103010,8.439539646,6.486143883,9.258328364,5.5963937370000005,5.780551765,2.450630575,7.158773751,6.107759701,6.022320307999999,2.600466617,5.346298591,6.189589504,3.267693678,2.408828848,6.5324046220000005,3.870977073,5.159435339,9.504569421,4.929974025,5.755642104,5.977448462000001,2.455420252,7.65582254,3.527979842,10.16754268,4.662375993,4.3854116780000005,6.676804522,6.306192808,4.262061723,5.450926883999999,6.078526117000001,4.790066668,11.11447232,3.660270703,6.275828692,10.31167387,3.2388704180000003,6.440617927000001,9.90061625,7.566542073,2.870392336,4.3685916030000005,2.980673535,3.179275995,3.334501362,4.949747226,4.554689585,4.551777612,5.217828956,3.099016676,3.356329078,5.208597152,2.661548726,4.029657308,5.227656375,8.431189294,3.286948719,2.073030284,4.264001268,4.002638601,3.96420448,3.57944352,6.517035504,2.938249377,3.879757319,7.850439978,4.658905334,4.118896155,3.262519817,8.857571314,9.189669435,7.225643614,7.572120317,7.572120317,2.6585176,6.431789667,3.96028254,2.913478907,9.231576218,8.894714629,5.324847686,2.393896905,2.814719145,10.40140758,2.95518778,4.369613031,5.8692033110000015,10.10294047,4.093890698,4.650723614,4.286814505,3.482722384,2.285705329,7.094348339,2.034984908,9.326638842,3.630034398,3.345449253,4.646039816,3.60356601,8.403093638,9.773538565,2.318492024,2.368678125,4.485114137,3.506539272,2.484155504
25,GSM103011,6.670053587999999,3.297611653,7.410132741,8.249767778999999,7.951705687,2.112601821,5.5120958,3.853588807,7.775104837000001,3.041794409,6.956294668,6.651282737000001,4.301654708,2.758333912,6.3554144,3.336139815,7.048753009,6.827072596,6.724312886,5.296737933,6.605860319,1.7029715680000002,7.647330065,3.500855595,10.45495155,5.61909206,5.644283448,5.73842185,3.473510376,4.053419385,5.955958272999999,6.561827834,4.710504893,10.78446894,2.940000757,6.109143129,10.06399884,4.090198307,6.720355064,8.365811686,5.888562622,2.560507046,4.840678685,2.6662253330000003,4.767502047,3.640921988,4.065512672,4.157878808,4.193956751,6.655876693,1.720816822,3.778568079,4.0302655760000015,3.94280507,4.11785589,5.237561922,8.233111201,5.1034407,3.467269752,4.214419809,3.850690895,3.802378958,4.646880365,7.853634034,3.581086325,3.70425222,8.685054813999999,4.292809157,4.643140074,3.968846402,6.741131546,8.909596228,8.311879296,7.600636566,7.600636566,3.107790582,6.36528447,4.0737270830000005,3.479270457,9.527853217,8.7990723,5.754368982000001,2.7982470060000004,3.627794932,10.12800193,3.860712462,4.401078664,6.917184936,9.934718478,4.774201411,4.352984838999999,4.882327218,2.703395687,1.689629834,7.697755361,1.862818143,9.321947225,3.841122045,3.036191918,5.249918036,4.040201495,8.542627992,9.495110526,2.836792485,3.0825861060000004,5.185435758000001,3.532691574,2.998182528
26,GSM103012,8.220018898,1.928389111,8.912870411,2.3339811480000003,5.0985300030000005,4.863121345,8.438280942,4.398524772,6.4190858,4.458678868,4.9691168580000005,3.665098363,2.76811182,2.105825241,6.081972572000001,5.245813282,4.865484557,9.090772638,5.079751057,3.433416552,5.220576034,1.944525184,6.399841031,2.981435103,9.52936706,5.336764825,4.405263886,7.707959781,4.847874383,3.450060928,6.0285937160000005,5.001894858,5.492188468999999,11.46832541,3.03179997,5.207697361,10.84130128,2.871858388,5.436942276,8.060375487,6.615233068999999,4.080198234,3.159999892,5.370577103,3.543579354,3.406590038,4.04476437,3.901324122,4.158557989,4.259982521,2.2716848030000003,3.330701437,2.246653967,2.612010086,3.810483522,7.025900602,9.182794969,3.3246472560000004,3.036501796,4.19846274,2.714004099,3.489508399,2.859321908,8.847051665,2.432262747,2.329733444,8.049401625,3.341258507,3.321539062,2.7464026510000004,10.25789102,10.8901779,6.487952642000001,7.683181736,7.683181736,2.634957469,5.32916185,3.610517541,2.796207222,9.327805689,8.560385008999999,5.472770292000001,2.886540707,2.873100782,9.965998526,2.838728509,3.2939400510000003,6.158089109,10.09593238,3.979791175,3.805559417,4.221020835,3.371383873,1.791496247,6.817300262000001,2.301259685,9.920967298,2.5160750480000003,2.794388682,3.994142632,3.4250053960000004,9.413539395,9.859929635,2.517091245,2.10808795,3.720177654,2.882056255,2.460366275
27,GSM103014,9.724627874,3.899796338,6.171009665,11.63408433,10.4498117,2.910993806,5.551506444,4.654509415,9.824138795,1.87541798,8.515609478,8.488120542,7.148225818999999,5.561846495,8.307038921,3.664554352,8.559021592,8.027609516,6.852668275,6.501715915,9.347462755,1.71365295,7.721829832999999,6.801562278,12.63886046,6.8291180570000005,7.258017525,6.953504954,2.935514051,7.775231002000001,6.382189339,8.352737991,4.7952257760000006,10.46101834,4.089673457,7.90970829,10.83850645,7.228178146,7.889032374,8.877782896,6.09434852,2.2386872280000003,6.813815542,2.72872772,7.16677151,5.156727046,6.186478966,3.3143145510000003,6.217484722999999,8.274963063,2.035393572,5.59945919,3.785621289,5.086385467,5.561933646,8.730318282,8.787787006,4.386016423,3.022559905,6.979381662000001,2.714026364,7.394461486,6.259342014,8.166821852,6.357518159,3.794720553,7.074659486,6.194624397,8.165151881,7.2628612860000015,7.4391170839999985,9.910763287,9.356043678,9.316864648,9.316864648,6.396622272999999,6.446142302,6.008891158,9.816745094,10.2917896,9.507746616,7.729449438,5.278854107,4.61961246,10.64468266,6.611950464,4.594092834,7.522147586,10.7898238,4.989132478,4.65904925,7.359412042000001,3.726168822,2.368963197,8.051311399,1.920789954,8.92048519,5.765939674,3.93201376,6.100746872,5.844658314,8.489957101,10.61540512,5.094944012,5.212172408,6.197649032,4.150846575,4.328866575
28,GSM103047,7.5682804410000015,5.758403903,4.741179322,2.859858887,3.378443545,3.260463938,9.199621693,6.100721844,3.96847154,2.006118854,3.525614193,2.36041771,1.685058212,2.408815613,3.2357023660000004,2.6926995710000003,2.418981556,9.464786987,2.9229972460000004,2.095858464,4.630882593,1.553873404,5.85490301,2.246874244,7.854591782999999,3.233107529,2.225301599,9.611716378,2.990900927,2.667630264,4.853578799,2.42156279,2.004120951,11.9850749,2.300608747,3.391367191,11.0777811,2.196280834,3.423220171,9.594204806,5.97330337,3.037449097,2.291031492,3.731420913,2.889849199,2.043495697,5.271928768,4.102583874,7.13395071,3.929509714,1.941783785,1.886821336,3.882608753,2.135874114,3.446286387,5.894381741,8.721589762999999,2.958505489,3.622333122,3.2013770010000004,3.785914294,2.5613221530000003,2.451515355,7.687671458,2.7661259410000003,2.708553729,9.195860178,3.18346003,2.502450968,2.351891863,8.207436456,10.02632024,5.350374267,5.917119205,5.917119205,1.7927781040000002,6.233115257000001,2.549284054,3.044297996,6.906544645,6.656730787000001,4.365180904,1.925621597,2.196264719,9.584192098,2.344371029,5.006939068,4.65001238,9.593389902,4.670453963,3.707416019,3.235798782,3.111723622,1.871399038,7.475159193,2.019977597,10.25995151,2.854982109,2.415547136,3.301832152,2.778771582,8.71168367,7.680430303,1.624896307,1.828373453,3.728726642,3.224548329,2.36508105
